Node,Distance
174672,693970.0
174673,694354.0
174674,695559.0
174675,694292.0
174676,697719.0
174677,695233.0
174678,696430.0
174679,707169.0
174680,707927.0
174681,705611.0
174682,704329.0
174683,703563.0
174684,702692.0
174685,701843.0
174686,701440.0
174687,700562.0
174688,709284.0
174689,695618.0
174690,702550.0
174691,701616.0
174692,702216.0
174693,692957.0
174694,697504.0
174695,695618.0
174696,695916.0
174697,696698.0
174698,697614.0
174699,697221.0
174700,697804.0
174701,696543.0
174702,707720.0
174703,708028.0
174704,706930.0
174705,705844.0
174706,705565.0
174707,704755.0
174708,704082.0
174709,703331.0
174710,702580.0
174711,702301.0
174712,702411.0
174713,702766.0
174714,700599.0
174715,699810.0
174716,699021.0
174717,697670.0
174718,697971.0
174719,697295.0
174720,699419.0
174721,698743.0
174722,699239.0
174723,698063.0
174724,698089.0
174725,698022.0
174726,697132.0
174727,698740.0
174728,698493.0
174729,698214.0
174730,698699.0
174731,698748.0
174732,699619.0
174733,698066.0
174734,699477.0
174735,700377.0
174736,701143.0
174737,700319.0
174738,697352.0
174739,698876.0
174740,698110.0
174741,697308.0
174742,696916.0
174743,696905.0
174744,699685.0
174745,700324.0
174746,699642.0
174747,700088.0
174748,700509.0
174749,701299.0
174750,706707.0
174751,709421.0
174752,709866.0
174753,732698.0
174754,732675.0
174755,749504.0
174756,752999.0
174757,739517.0
174758,742013.0
174759,738640.0
174760,746102.0
174761,747583.0
174762,746708.0
174763,736722.0
174764,733568.0
174765,734805.0
174766,739405.0
174767,742201.0
174768,742937.0
174769,744261.0
174770,744931.0
174771,738986.0
174772,754557.0
174773,760622.0
174774,759678.0
174775,758694.0
174776,757573.0
174777,756064.0
174779,726727.0
174780,724084.0
174781,724060.0
174782,725933.0
174783,729213.0
174784,720447.0
174785,735884.0
174786,737110.0
174787,726923.0
174788,728962.0
174789,726678.0
174790,726568.0
174791,735235.0
174792,737851.0
174793,738771.0
174794,724950.0
174795,726179.0
174796,727750.0
174797,729653.0
174798,731849.0
174799,734426.0
174800,738146.0
174801,742063.0
174802,744877.0
174803,738474.0
174804,714820.0
174805,714681.0
174806,718512.0
174807,717845.0
174808,717910.0
174809,716978.0
174810,714360.0
174811,713438.0
174812,713719.0
174813,749161.0
174814,751934.0
174815,745625.0
174816,745150.0
174817,745667.0
174818,747024.0
174819,748819.0
174820,742194.0
174821,741602.0
174822,737540.0
174823,732488.0
174824,733445.0
174825,735962.0
174826,748556.0
174827,744966.0
174828,752043.0
174829,738701.0
174830,740731.0
174831,736299.0
174832,748600.0
174833,747243.0
174834,747759.0
174835,748369.0
174836,750306.0
174837,751057.0
174838,751418.0
174839,748568.0
174840,747720.0
174841,747007.0
174842,747408.0
174843,748084.0
174844,747681.0
174845,748035.0
174846,746803.0
174847,745148.0
174848,745492.0
174849,744224.0
174850,743397.0
174851,738848.0
174852,741037.0
174853,741252.0
174854,749939.0
174855,750391.0
174856,748734.0
174857,747266.0
174858,744391.0
174859,745461.0
174860,744024.0
174861,746637.0
174862,743520.0
174863,742693.0
174864,744742.0
174865,744341.0
174866,744855.0
174867,745760.0
174868,746525.0
174869,747041.0
174870,748653.0
174871,749215.0
174872,748355.0
174873,749534.0
174874,749249.0
174875,748541.0
174876,747293.0
174877,748797.0
174878,750097.0
174879,749662.0
174880,750955.0
174881,749308.0
174882,755043.0
174883,753071.0
174884,748008.0
174885,744829.0
174886,745734.0
174887,746285.0
174888,746247.0
174889,745458.0
174890,746039.0
174891,746137.0
174892,763446.0
174893,762521.0
174894,766372.0
174895,758722.0
174896,762575.0
174897,762978.0
174898,763411.0
174899,765208.0
174900,766293.0
174901,767248.0
174902,768396.0
174903,767502.0
174904,768391.0
174905,769498.0
174906,769760.0
174907,768472.0
174908,771815.0
174909,773287.0
174910,773358.0
174911,775060.0
174912,739815.0
174913,740929.0
174914,743296.0
174915,742792.0
174916,749310.0
174917,747701.0
174918,747217.0
174919,744974.0
174920,757029.0
174921,755642.0
174922,755156.0
174923,754805.0
174924,759490.0
174925,756350.0
174926,759151.0
174927,758129.0
174928,757492.0
174929,758715.0
174930,760858.0
174931,758376.0
174932,761701.0
174933,760020.0
174934,762176.0
174935,742088.0
174936,749883.0
174937,747865.0
174938,761458.0
174939,742737.0
174940,762530.0
174941,765443.0
174942,767704.0
174943,765917.0
174944,768552.0
174945,770271.0
174946,770568.0
174947,754067.0
174948,756481.0
174949,757271.0
174950,743687.0
174951,754805.0
174952,752798.0
174953,750945.0
174954,750308.0
174955,752743.0
174956,770966.0
174957,771748.0
174958,769124.0
174959,769962.0
174960,767374.0
174961,764726.0
174962,762189.0
174963,726936.0
174964,725244.0
174965,764308.0
174966,763752.0
174967,765374.0
174968,569539.0
174969,569766.0
174970,569826.0
174971,760968.0
174972,763719.0
174973,762900.0
174974,763451.0
174975,765784.0
174976,759083.0
174977,758546.0
174978,756543.0
174979,754317.0
174980,754422.0
174981,754388.0
174982,754975.0
174983,756743.0
174984,757003.0
174985,755426.0
174986,730628.0
174987,731638.0
174988,749235.0
174989,754672.0
174990,752546.0
174991,754338.0
174992,748929.0
174993,751125.0
174994,565384.0
174995,748721.0
174996,751286.0
174997,745412.0
174998,746730.0
174999,748384.0
175000,727152.0
175001,728025.0
175002,758710.0
175003,760253.0
175004,762371.0
175005,762905.0
175006,747721.0
175007,750225.0
175008,748469.0
175009,760391.0
175010,758043.0
175011,756706.0
175012,763165.0
175013,765056.0
175014,760975.0
175015,762115.0
175016,762677.0
175017,763349.0
175018,766390.0
175019,753035.0
175020,753928.0
175021,754479.0
175022,754932.0
175023,755449.0
175024,755856.0
175025,756291.0
175026,757124.0
175027,757806.0
175028,758788.0
175029,757478.0
175030,755208.0
175031,754737.0
175032,757245.0
175033,755961.0
175034,750898.0
175035,745943.0
175036,747285.0
175037,748761.0
175038,749134.0
175039,746196.0
175040,746569.0
175041,743907.0
175042,743484.0
175043,745240.0
175044,742142.0
175045,740981.0
175046,752406.0
175047,750722.0
175048,750321.0
175049,747695.0
175050,749777.0
175051,713913.0
175052,713338.0
175053,714049.0
175054,711796.0
175055,713385.0
175056,713960.0
175057,711874.0
175058,714816.0
175059,715474.0
175060,713806.0
175061,712358.0
175062,714114.0
175063,701808.0
175064,770418.0
175065,771028.0
175066,773718.0
175067,717487.0
175068,712245.0
175069,706028.0
175070,707353.0
175071,706937.0
175072,667390.0
175073,667669.0
175074,707530.0
175075,708047.0
175076,706978.0
175077,699343.0
175078,700178.0
175079,702436.0
175080,704098.0
175081,705099.0
175082,707825.0
175083,707450.0
175084,710144.0
175085,713915.0
175086,711076.0
175087,710013.0
175088,709143.0
175089,710688.0
175090,722355.0
175091,725988.0
175092,718694.0
175093,723773.0
175094,699011.0
175095,706286.0
175096,699341.0
175097,743033.0
175098,744293.0
175099,744510.0
175100,699939.0
175101,699638.0
175102,701645.0
175103,702307.0
175104,702565.0
175105,700701.0
175106,701458.0
175107,730072.0
175108,717994.0
175109,707113.0
175110,707984.0
175111,708596.0
175112,709031.0
175113,709414.0
175114,708676.0
175115,707925.0
175116,703992.0
175117,710980.0
175118,712161.0
175119,715751.0
175120,716309.0
175121,714662.0
175122,710594.0
175123,711401.0
175124,713124.0
175125,713920.0
175126,711588.0
175127,713426.0
175128,695711.0
175129,695105.0
175130,696389.0
175131,712030.0
175132,712199.0
175133,712617.0
175134,711309.0
175135,710558.0
175136,709861.0
175137,710419.0
175138,708852.0
175139,709238.0
175140,710638.0
175141,710992.0
175142,718482.0
175143,717319.0
175144,710537.0
175145,709710.0
175146,715412.0
175147,727345.0
175148,748422.0
175149,748968.0
175150,713377.0
175151,716667.0
175152,718058.0
175153,717721.0
175154,717266.0
175155,712438.0
175156,725489.0
175157,719398.0
175158,721346.0
175159,724095.0
175160,726647.0
175161,726991.0
175162,726859.0
175163,721439.0
175164,717535.0
175165,718929.0
175166,719905.0
175167,718008.0
175168,703455.0
175169,703873.0
175170,702981.0
175171,704305.0
175172,705943.0
175173,701583.0
175174,704601.0
175175,703111.0
175176,707083.0
175177,707248.0
175178,704024.0
175179,704360.0
175180,703188.0
175181,704302.0
175182,701407.0
175183,701944.0
175184,700729.0
175185,701240.0
175186,709208.0
175187,708763.0
175188,708054.0
175189,705138.0
175190,704123.0
175191,707575.0
175192,706970.0
175193,705541.0
175194,706099.0
175195,705919.0
175196,706654.0
175197,708171.0
175198,707186.0
175199,708812.0
175200,710108.0
175201,707416.0
175202,706303.0
175203,707331.0
175204,707556.0
175205,707580.0
175206,706477.0
175207,708294.0
175208,711726.0
175209,712399.0
175210,714715.0
175211,715383.0
175212,713195.0
175213,712721.0
175214,714100.0
175215,706572.0
175216,707110.0
175217,708000.0
175218,707325.0
175219,710574.0
175220,711062.0
175221,709091.0
175222,708673.0
175223,710506.0
175224,718819.0
175225,718544.0
175226,716536.0
175227,718678.0
175228,714214.0
175229,715475.0
175230,710948.0
175231,709510.0
175232,710120.0
175233,710493.0
175234,711143.0
175235,710968.0
175236,714174.0
175237,716126.0
175238,718345.0
175239,713075.0
175240,714608.0
175241,711573.0
175242,709231.0
175243,711462.0
175244,712380.0
175245,718685.0
175246,717672.0
175247,715558.0
175248,716463.0
175249,713180.0
175250,713484.0
175251,713763.0
175252,714636.0
175253,715039.0
175254,714845.0
175255,715263.0
175256,714094.0
175257,714467.0
175258,713356.0
175259,713914.0
175260,712659.0
175261,713032.0
175262,711786.0
175263,712204.0
175264,711048.0
175265,711421.0
175266,710284.0
175267,708586.0
175268,707848.0
175269,699908.0
175270,701076.0
175271,701356.0
175272,701827.0
175273,701465.0
175274,702779.0
175275,700756.0
175276,701085.0
175277,701851.0
175278,701909.0
175279,701848.0
175280,702697.0
175281,701166.0
175282,702591.0
175283,703463.0
175284,703391.0
175285,704177.0
175286,705026.0
175287,703670.0
175288,703758.0
175289,705808.0
175290,704208.0
175291,702533.0
175292,704421.0
175293,705224.0
175294,705707.0
175295,705699.0
175296,705932.0
175297,703349.0
175298,706374.0
175299,704771.0
175300,704312.0
175301,707300.0
175302,707983.0
175303,708749.0
175304,702089.0
175305,702879.0
175306,703669.0
175307,705066.0
175308,707406.0
175309,706105.0
175310,703449.0
175311,703940.0
175312,703109.0
175313,702288.0
175314,700798.0
175315,701862.0
175316,704359.0
175317,706278.0
175318,705875.0
175319,705404.0
175320,704501.0
175321,703817.0
175322,704910.0
175323,704540.0
175324,705170.0
175325,705998.0
175326,708527.0
175327,709981.0
175328,706804.0
175329,707321.0
175330,706449.0
175331,706046.0
175332,707638.0
175333,707467.0
175334,705619.0
175335,713255.0
175336,711580.0
175337,710814.0
175338,709978.0
175339,709476.0
175340,708710.0
175341,709291.0
175342,707861.0
175343,706296.0
175344,705614.0
175345,706618.0
175346,712872.0
175347,713868.0
175348,707145.0
175349,710126.0
175350,710799.0
175351,712262.0
175352,707994.0
175353,709515.0
175354,708511.0
175355,710197.0
175356,710096.0
175357,710691.0
175358,709360.0
175359,710963.0
175360,711729.0
175361,711383.0
175362,712329.0
175363,713281.0
175364,713843.0
175365,709460.0
175366,711036.0
175367,707742.0
175368,708177.0
175369,707965.0
175370,708635.0
175371,710143.0
175372,711818.0
175373,708886.0
175374,710816.0
175375,712713.0
175376,709162.0
175377,709871.0
175378,716300.0
175379,715945.0
175380,716975.0
175381,717170.0
175382,712599.0
175383,713116.0
175384,713847.0
175385,711666.0
175386,715442.0
175387,713882.0
175388,716333.0
175389,714126.0
175390,713100.0
175391,715737.0
175392,715988.0
175393,717270.0
175394,716434.0
175395,718417.0
175396,717767.0
175397,715438.0
175398,717858.0
175399,717107.0
175400,717451.0
175401,719105.0
175402,719533.0
175403,716287.0
175404,717160.0
175405,720549.0
175406,721869.0
175407,729820.0
175408,731895.0
175409,719380.0
175410,719945.0
175411,720575.0
175412,720738.0
175413,721722.0
175414,723966.0
175415,724290.0
175416,724432.0
175417,725003.0
175418,726289.0
175419,727167.0
175420,726423.0
175421,727498.0
175422,728009.0
175423,718877.0
175424,717465.0
175425,719559.0
175426,719212.0
175427,718721.0
175428,718734.0
175429,717383.0
175430,716356.0
175431,719094.0
175432,717331.0
175433,721052.0
175434,724871.0
175435,721376.0
175436,721957.0
175437,723039.0
175438,722190.0
175439,722535.0
175440,726876.0
175441,727769.0
175442,723712.0
175443,733246.0
175444,734135.0
175445,732574.0
175446,731792.0
175447,730788.0
175448,730116.0
175449,729223.0
175450,728441.0
175451,717462.0
175452,715846.0
175453,726077.0
175454,723149.0
175455,711648.0
175456,712933.0
175457,715446.0
175458,714514.0
175459,714089.0
175460,712414.0
175461,713323.0
175462,714855.0
175463,712474.0
175464,713911.0
175465,722225.0
175466,721318.0
175467,720668.0
175468,714386.0
175469,714739.0
175470,715610.0
175471,715621.0
175472,716303.0
175473,714724.0
175474,718988.0
175475,720281.0
175476,715179.0
175477,716163.0
175478,716038.0
175479,715490.0
175480,718211.0
175481,724567.0
175482,725019.0
175483,725422.0
175484,727408.0
175485,726089.0
175486,729219.0
175487,729985.0
175488,731283.0
175489,730283.0
175490,727328.0
175491,731443.0
175492,733404.0
175493,732731.0
175494,727003.0
175495,733972.0
175496,733299.0
175497,733575.0
175498,731960.0
175499,729119.0
175500,729621.0
175501,730958.0
175502,731169.0
175503,731852.0
175504,728204.0
175505,726983.0
175506,726446.0
175507,723509.0
175508,724790.0
175509,728386.0
175510,726467.0
175511,725463.0
175512,730698.0
175513,733257.0
175514,728695.0
175515,728083.0
175516,727075.0
175517,732679.0
175518,726402.0
175519,732288.0
175520,732606.0
175521,731284.0
175522,729768.0
175523,728990.0
175524,727904.0
175525,727367.0
175526,726113.0
175527,727722.0
175528,727368.0
175529,727813.0
175530,725886.0
175531,725135.0
175532,724384.0
175533,723243.0
175534,724367.0
175535,725788.0
175536,723161.0
175537,722771.0
175538,738942.0
175539,738626.0
175540,736896.0
175541,736023.0
175542,736575.0
175543,734540.0
175544,734961.0
175545,733635.0
175546,733887.0
175547,730951.0
175548,734208.0
175549,735666.0
175550,736890.0
175551,735824.0
175552,722288.0
175553,718139.0
175554,721404.0
175555,722214.0
175556,723536.0
175557,722507.0
175558,718990.0
175559,719831.0
175560,722584.0
175561,721779.0
175562,720847.0
175563,720082.0
175564,719156.0
175565,720763.0
175566,721695.0
175567,721545.0
175568,719587.0
175569,720587.0
175570,723234.0
175571,722393.0
175572,721552.0
175573,722619.0
175574,723415.0
175575,723298.0
175576,728682.0
175577,727910.0
175578,728066.0
175579,727121.0
175580,728420.0
175581,724121.0
175582,727329.0
175583,728727.0
175584,724508.0
175585,723835.0
175586,723298.0
175587,725780.0
175588,726785.0
175589,739899.0
175590,739227.0
175591,739823.0
175592,740379.0
175593,735238.0
175594,736116.0
175595,736825.0
175596,737576.0
175597,738327.0
175598,739078.0
175599,739787.0
175600,738028.0
175601,734803.0
175602,734094.0
175603,734652.0
175604,733305.0
175605,743647.0
175606,742618.0
175607,741862.0
175608,742338.0
175609,740911.0
175610,739959.0
175611,739735.0
175612,735047.0
175613,737460.0
175614,740645.0
175615,734643.0
175616,735674.0
175617,739378.0
175618,737401.0
175619,742781.0
175620,743901.0
175621,742264.0
175622,743134.0
175623,736092.0
175624,733143.0
175625,737495.0
175626,744795.0
175627,740884.0
175628,744671.0
175629,745467.0
175630,734324.0
175631,738322.0
175632,735947.0
175633,735157.0
175634,732852.0
175635,731669.0
175636,732891.0
175637,733769.0
175638,737701.0
175639,738448.0
175640,734002.0
175641,730820.0
175642,732349.0
175643,743169.0
175644,747760.0
175645,742185.0
175646,743633.0
175647,741769.0
175648,742086.0
175649,743010.0
175650,745180.0
175651,747859.0
175652,746790.0
175653,748012.0
175654,746363.0
175655,747400.0
175656,748494.0
175657,746573.0
175658,745822.0
175659,760593.0
175660,760049.0
175661,744856.0
175662,744046.0
175663,743434.0
175664,745844.0
175665,742645.0
175666,741888.0
175667,746053.0
175668,745912.0
175669,743387.0
175670,742737.0
175671,741310.0
175672,741253.0
175673,741890.0
175674,739567.0
175675,738640.0
175676,739790.0
175677,740463.0
175678,738735.0
175679,744217.0
175680,744590.0
175681,743739.0
175682,743424.0
175683,740878.0
175684,739472.0
175685,740545.0
175686,739054.0
175687,738700.0
175688,742642.0
175689,743399.0
175690,741492.0
175691,743042.0
175692,745485.0
175693,729868.0
175694,732006.0
175695,740487.0
175696,743573.0
175697,739997.0
175698,739537.0
175699,738252.0
175700,727206.0
175701,728865.0
175702,726441.0
175703,732316.0
175704,734717.0
175705,734889.0
175706,728805.0
175707,729757.0
175708,729543.0
175709,730148.0
175710,732381.0
175711,733251.0
175712,733880.0
175713,734762.0
175714,735551.0
175715,736181.0
175716,736616.0
175717,738003.0
175718,739366.0
175719,731222.0
175720,730875.0
175721,729518.0
175722,731906.0
175723,730195.0
175724,731480.0
175725,730584.0
175726,743146.0
175727,743670.0
175728,742994.0
175729,742549.0
175730,744085.0
175731,744088.0
175732,744738.0
175733,742047.0
175734,738928.0
175735,735229.0
175736,733970.0
